Date,ABB,GEBERIT,GIVAUDAN,HOLCIM,KUEHNE+NAGEL,LOGITECH,LONZA,NESTLE,NOVARTIS,PARTNERS GROUP,RICHEMONT,ROCHE,SIKA,SONOVA,SWISS LIFE,SWISS RE,SWISSCOM,UBS,ZURICH,SMI
2009-04-17,16.2507113,116.2830018,618.954255,47.48134398,79.9,14.29,94.296322,38.3,37.64033678,91.25,22.28,152.3,16.15030673,74.3,82.41460797,27.0,312.5,11.99,199.0,5192.63
2009-04-16,15.83825669,113.1993636,629.9898735,46.47944406,77.0,13.85,92.814258,38.86,37.6580166,91.35,21.12,152.4,16.1171098,71.9,83.21388757,25.84,315.0,11.68,198.7,5163.95
2009-04-15,15.68244051,113.0998914,626.1513975,44.47564422,72.5,13.17,97.908853,38.78,37.41049912,87.7,21.14,149.7,15.6855497,71.0,80.32760012,24.14,314.0,11.23,192.2,5065.43
2009-04-14,15.71910314,113.4977802,626.631207,44.95481375,72.4,13.28,97.445708,39.3,37.127622,87.3,21.54,148.7,16.10051134,71.0,79.88355589,25.98,306.75,11.19,194.5,5099.32
2009-04-13,15.58161828,112.5030582,649.662063,41.59191489,71.85,13.76,100.317207,39.54,37.5696175,81.4,20.9,151.4,15.51956505,72.0,77.08607728,24.58,311.0,10.86,190.2,5070.6
2009-04-09,15.58161828,112.5030582,649.662063,41.59191489,71.85,13.76,100.317207,39.54,37.5696175,81.4,20.9,151.4,15.51956505,72.0,77.08607728,24.58,311.0,10.49,190.2,5070.6
2009-04-08,14.98585052,108.922059,609.9725376,40.44190803,67.9,12.69,97.445708,39.82,37.8348148,81.45,19.54,151.2,15.43657273,68.3,73.31170138,23.2,315.25,9.58,181.0,4999.8
2009-04-07,14.95835354,111.408864,612.7641739,39.64038809,69.3,12.97,97.353079,39.72,37.94089372,77.5,19.05,152.0,15.24569037,69.35,73.04527484,22.94,316.25,9.43,181.9,4974.2
2009-04-06,15.3158142,113.0998914,591.8269014,41.24342796,71.45,12.99,97.816224,39.1,37.3928193,75.0,19.74,152.0,15.47806889,70.4,75.26549596,21.54,318.0,10.02,196.5,5002.08
2009-04-03,15.46246472,113.6967246,609.0419921,41.99267486,75.55,12.55,97.26045,38.48,37.78177534,73.5,20.02,152.9,15.79343973,68.25,78.5070188,22.02,320.0,10.71,197.7,5042.99
2009-04-02,15.53578999,112.1051694,542.9732657,40.59872714,74.0,12.84,103.74448,39.46,39.0724022,70.0,20.0,160.3,14.68134255,70.65,78.59582764,21.44,325.25,10.2,198.1,5178.53
2009-04-01,14.86669697,106.8331428,540.6469021,36.05097273,69.6,11.94,103.096077,39.1,38.4536085,70.0,18.52,155.8,14.09209704,69.0,75.48751808,19.38,323.0,9.89,182.9,5014.9
2009-03-31,14.56423026,101.7600606,549.0218111,35.35399887,66.45,11.79,104.207625,38.48,38.08233228,68.35,17.78,156.2,14.02570318,68.8,69.75934759,18.64,319.75,9.43,180.1,4927.43
2009-03-30,13.93179987,100.0690332,558.3272655,34.37823547,64.0,11.45,104.207625,37.4,36.8624247,68.5,17.0,151.0,12.87210984,68.05,65.89616284,16.81,312.5,8.89,172.5,4745.76
2009-03-27,14.48173934,99.969561,574.6118107,37.02673613,65.6,12.32,104.948657,37.82,37.53425786,69.1,17.75,150.5,13.52774922,71.9,70.07017854,18.13,320.25,9.77,184.3,4872.33
2009-03-26,14.89419394,99.4722,580.1950834,37.44492044,64.0,12.45,103.651851,38.54,38.43592868,69.3,18.2,146.7,13.52774922,72.5,70.02577412,18.74,320.25,11.03,188.5,4966.74
2009-03-25,14.62838986,100.964283,605.3198103,36.85249266,63.75,12.25,108.283301,38.32,38.20609102,69.05,18.68,148.8,13.59414308,70.0,69.44851663,19.58,324.25,11.34,184.5,4970.38
2009-03-24,14.66505249,98.6764224,596.9449014,35.30172583,63.5,11.69,108.839075,37.5,38.04697264,68.8,18.1,147.6,13.64393847,67.3,65.14128766,18.0,318.0,11.4,182.0,4923.66
2009-03-23,14.72004644,98.7261585,612.2989012,34.67444936,64.75,11.57,110.135881,36.9,38.06465246,68.2,18.2,147.1,13.3700638,67.15,64.16439036,18.75,322.75,12.24,190.5,4931.07
2009-03-20,14.22510092,98.974839,616.0210829,32.68807387,64.3,11.11,111.247429,35.2,37.90553408,66.75,17.58,145.0,12.89700753,66.0,60.83405868,17.51,316.5,10.97,176.2,4787.18
2009-03-19,14.25259789,98.8753668,600.2018104,33.19337992,65.2,11.25,104.022367,36.22,37.8348148,66.75,17.86,144.6,13.41155996,65.7,60.83405868,17.26,324.0,10.74,173.0,4794.64
2009-03-18,14.28926052,97.482756,601.1323558,31.32897485,64.75,11.07,103.837109,36.66,38.5420076,66.75,17.39,144.8,13.09618912,65.45,57.77015354,15.71,325.25,10.79,155.0,4783.32
2009-03-17,14.70171513,99.1240473,601.5976286,32.3221626,63.8,10.7,104.763399,37.32,38.7188058,63.0,17.04,147.1,13.3202684,65.35,57.77015354,15.38,329.25,10.2,152.6,4813.78
2009-03-16,14.80253736,99.8700888,598.3407195,33.00171211,65.0,10.89,104.300254,37.5,38.43592868,60.15,17.17,147.5,13.56924538,66.3,57.41491816,14.9,332.75,9.36,153.0,4816.43
2009-03-13,14.37175144,96.8361867,575.0770835,32.60095214,61.2,10.49,103.466593,37.24,37.09226236,56.0,16.67,150.5,12.79741674,64.5,54.26220417,14.88,327.75,9.24,148.2,4726.74
2009-03-12,14.16094131,95.493312,604.8545376,33.97747551,59.55,9.8,105.411802,36.7,36.52650812,55.0,16.3,147.1,12.25796662,64.55,48.80046021,14.68,328.25,9.29,144.6,4645.78
2009-03-11,14.10594737,97.1843394,609.5072648,31.97367567,61.2,9.5,102.725561,36.72,35.04140324,55.0,16.54,145.5,12.28286432,62.85,46.62464352,14.19,322.75,8.61,140.9,4576.97
2009-03-10,13.53767658,95.8912008,641.1458099,29.53426717,59.9,9.27,102.540303,36.76,35.43035928,55.3,15.71,142.2,12.03388734,62.0,44.49323124,13.77,324.25,8.42,137.9,4512.55
2009-03-09,12.48362594,92.3102016,609.9725376,27.4433456,56.1,9.0,98.18674,35.58,35.8016355,55.0,14.67,133.3,11.36994873,58.05,42.98348088,12.09,319.0,7.24,127.8,4307.67
2009-03-06,12.41946633,92.6583543,608.1114467,28.57592812,55.75,9.12,97.723595,35.76,35.55411802,58.0,14.44,128.8,11.41144489,54.0,46.04738603,12.37,321.25,7.72,130.9,4311.61
2009-03-05,12.45612896,92.8572987,623.9307192,29.79563237,57.5,9.3,100.03932,35.66,36.04915298,61.0,14.5,131.5,11.98409194,53.6,46.58023909,13.15,318.75,7.88,142.0,4390.18
2009-03-04,12.86858356,96.7864506,642.0763553,32.82746864,61.2,9.91,100.96561,36.48,35.57179784,63.0,15.17,127.4,12.71442442,53.5,48.71165137,13.96,320.5,8.7,161.1,4463.67
2009-03-03,12.06200568,95.6425203,607.6461739,31.11988269,56.9,9.57,98.279369,35.42,35.37731982,60.8,14.23,127.2,12.19987199,53.15,47.51273197,13.78,336.5,8.35,151.5,4358.0
2009-03-02,12.09866831,95.5927842,609.0419921,32.11307044,54.0,9.61,97.908853,36.9,36.45578884,60.6,14.77,124.1,12.41565204,55.35,47.86796734,13.3,345.0,8.34,153.0,4438.27
2009-02-27,13.09772501,104.7442266,629.5139918,33.97747551,56.5,10.0,104.207625,38.34,37.72873588,63.8,15.45,133.0,13.24557531,57.65,51.06508576,14.53,352.0,9.05,166.8,4690.67
2009-02-26,12.88691488,107.0320872,612.2989012,35.05778498,59.1,10.22,98.001482,37.88,40.34534924,63.6,15.89,133.0,13.7767262,57.55,53.41852014,15.38,353.5,9.64,173.3,4770.78
2009-02-25,12.30031278,107.927337,624.8612646,34.86611717,58.2,9.91,100.872981,38.46,40.91110348,64.0,15.78,133.7,13.69373387,56.85,50.57663711,13.28,347.75,8.76,158.5,4702.5
2009-02-24,12.2086562,105.937893,626.2570828,34.20399201,59.9,9.34,103.74448,38.42,41.547577,61.75,15.93,137.8,13.17088221,57.0,49.99937962,13.15,354.0,9.21,160.0,4723.02
2009-02-23,12.19032489,105.0426432,626.7223555,34.74414675,61.95,9.5,108.005414,38.66,42.36084872,63.5,16.1,143.3,14.1086955,59.75,46.18059929,14.16,354.25,8.39,157.5,4797.12
2009-02-20,12.3828037,106.0373652,626.2570828,35.82445623,62.0,9.99,107.542269,39.16,42.0779716,67.4,16.49,141.4,14.65644486,59.4,43.51633395,15.39,350.5,9.71,162.0,4851.22
2009-02-19,13.1435533,110.8120308,647.1943553,38.64720035,64.65,10.41,105.133915,38.94,42.74980476,69.75,16.96,144.4,15.53616352,60.05,40.10607431,16.74,357.5,10.58,175.6,4990.52
2009-02-18,13.22604422,110.5136142,660.6872642,39.51841767,64.05,10.44,101.8919,37.02,43.43931774,70.0,16.83,147.2,15.28718654,62.7,38.56080041,17.62,358.75,10.33,177.2,4955.47
2009-02-17,13.39102606,111.6078084,684.4161729,39.50099332,64.9,10.86,101.428755,36.96,43.36859846,71.05,16.69,145.3,15.70214817,60.25,38.18780326,17.14,351.5,10.25,179.2,4941.31
2009-02-16,14.19760395,113.4977802,767.2347173,42.06237224,66.95,11.26,106.060205,37.52,43.8459536,73.55,17.13,148.0,16.38268525,60.65,43.90709287,18.01,358.0,11.19,190.7,5077.62
2009-02-13,14.39924842,115.5866964,763.5125356,43.6044269,69.15,11.37,106.801237,37.48,43.89899306,73.75,17.73,148.7,16.43248064,61.65,45.91417276,18.99,359.75,11.19,198.6,5126.84
2009-02-12,13.97762816,113.4977802,751.8807175,43.29950084,66.95,11.35,106.708608,37.66,43.77523432,72.7,17.96,148.7,16.88063921,60.95,48.71165137,19.89,356.25,11.73,196.3,5106.67
2009-02-11,14.29842618,114.890391,771.8874445,44.12715729,66.35,11.28,105.874947,37.92,43.17412044,75.0,18.48,147.7,17.24580544,60.2,49.77735751,18.94,356.25,11.85,200.9,5123.77
2009-02-10,14.71088078,116.5814184,764.9083537,44.51920509,67.4,11.26,103.188706,38.5,43.47467738,75.0,18.29,147.0,17.39519163,58.35,51.42032114,19.13,359.5,11.2,202.2,5144.69
2009-02-09,15.44413341,119.0682234,763.0472628,46.91505272,69.45,11.89,103.096077,38.3,43.42163792,75.2,19.01,148.6,16.83084381,55.9,52.84126265,18.5,359.5,11.04,205.0,5158.5
2009-02-06,15.08667275,120.361362,781.6581717,45.25973981,69.5,11.92,104.392883,38.18,43.315559,75.5,18.96,145.2,16.5984653,55.5,54.08458648,18.6,362.75,11.25,194.0,5123.09
2009-02-05,14.2067696,117.377196,758.3945356,42.41085917,67.25,10.84,103.188706,38.34,43.35091864,74.45,17.7,145.4,15.94282592,55.4,54.08458648,21.7,360.75,11.45,207.3,5106.86
2009-02-04,14.19760395,116.7803628,750.0196266,43.99647469,67.05,11.53,100.224578,39.52,43.33323882,74.65,17.32,147.8,15.60255738,55.7,56.34921202,30.16,357.75,11.64,215.0,5225.46
2009-02-03,13.51934527,111.3093918,732.804536,40.23281587,62.15,10.84,98.001482,40.04,42.83820386,74.15,16.4,162.6,15.04650879,54.5,55.9051678,28.8,369.0,11.67,201.6,5217.61
2009-02-02,13.10689067,107.927337,722.1032634,39.57069071,62.3,10.98,97.908853,39.36,41.95421286,74.5,16.28,163.5,14.946918,53.15,55.81635895,29.08,359.75,11.39,204.0,5166.96
2009-01-30,13.87680592,112.0056972,732.804536,40.89494103,64.0,11.27,98.279369,40.18,42.50228728,77.3,17.0,163.4,15.18759575,56.0,56.12718991,30.94,365.75,12.45,210.0,5290.05
2009-01-29,13.73932106,111.3093918,753.2765357,41.87070443,66.55,11.37,102.262416,40.2,41.8127743,78.45,17.65,160.3,15.53616352,54.8,55.06148377,31.18,367.5,12.02,214.5,5272.9
2009-01-28,14.06011908,110.7125586,749.0890812,42.86389218,67.1,11.49,99.668804,40.24,42.97964242,80.1,18.18,165.6,16.26649599,56.75,58.70264641,32.5,371.75,13.84,219.0,5417.93
2009-01-27,13.01523409,106.7336706,736.5267177,40.68584888,65.9,11.13,100.317207,40.62,45.48133695,77.85,17.24,166.5,15.00501263,54.35,54.30660859,29.14,369.25,12.87,203.9,5348.91
2009-01-26,12.93274317,106.6341984,736.061445,40.84266799,66.45,11.48,92.3974275,40.78,46.45372705,78.5,17.9,170.6,14.93861877,53.5,56.26040318,29.92,358.75,12.26,209.5,5417.07
2009-01-23,12.78609264,106.6341984,732.3392632,39.95402633,65.3,11.8,91.3785085,40.36,45.74653425,77.0,17.15,169.4,14.44066481,52.2,50.57663711,27.0,352.75,12.44,200.0,5306.91
2009-01-22,13.00606843,110.5136142,745.8321722,42.07979659,67.2,11.95,93.833177,40.44,45.967532,77.8,18.0,168.9,14.93861877,53.7,52.57483612,33.4,348.25,11.96,200.0,5329.44
2009-01-21,12.85025225,108.424698,744.9016267,43.38662257,66.4,12.77,92.999516,40.64,45.92333245,75.55,17.58,170.0,14.93861877,54.8,51.77555652,36.2,351.5,12.12,197.0,5304.17
2009-01-20,12.40113502,108.424698,774.6790809,43.69154863,65.1,12.91,92.629,40.94,47.42611715,73.65,17.0,170.3,15.303785,56.25,55.505528,38.02,354.5,10.0,202.0,5321.0
2009-01-19,12.52028857,113.4977802,771.4221718,45.6517876,66.4,14.61,93.740548,40.86,47.16091985,76.35,16.89,170.0,15.98432208,60.0,57.32610932,41.68,355.25,11.91,210.5,5381.37
2009-01-16,12.70360172,112.3041138,765.8388992,46.08739626,68.45,14.71,93.462661,40.78,46.89572255,77.0,17.57,167.2,16.01751901,57.6,62.65464,46.32,353.25,11.91,225.7,5435.54
2009-01-15,12.51112291,108.1262814,767.6999901,45.04193548,65.3,14.97,94.111064,39.82,45.92333245,76.6,17.44,170.4,15.60255738,57.2,61.67774271,46.54,341.5,12.3,222.2,5382.44
2009-01-14,12.47446028,110.911503,774.6790809,45.43398327,64.45,14.95,91.0079925,39.3,46.1443302,77.0,17.95,169.2,15.44487196,57.55,62.56583116,46.96,338.75,12.51,228.2,5378.81
2009-01-13,13.40019172,114.0946134,786.7761716,49.04953515,67.0,15.05,92.1195405,40.4,46.89572255,81.0,19.17,168.6,15.60255738,60.2,64.47522132,49.7,341.0,13.43,230.0,5534.33
2009-01-12,13.94096553,117.377196,787.7067171,51.75030885,69.9,15.1,94.759467,40.38,47.2935185,82.85,19.24,166.1,16.08391287,59.95,67.71674416,50.7,348.0,14.43,235.4,5591.79
2009-01-09,14.52756763,119.2671678,784.9150807,54.58176514,69.9,15.57,94.111064,40.38,47.5587158,82.6,20.06,171.9,16.71465455,61.1,67.76114858,52.0,355.25,14.92,237.4,5697.24
2009-01-08,14.57339592,121.1571396,790.4983534,54.79956947,71.05,16.0,94.111064,42.06,47.735514,82.5,20.8,172.5,16.56526837,63.5,68.47161934,52.25,354.25,15.04,236.1,5751.07
2009-01-07,14.98585052,122.6492226,790.9636261,55.58366506,73.35,16.1,95.129983,42.44,47.60291535,83.0,21.5,169.9,16.51547297,66.0,70.46981834,52.45,355.0,14.35,240.0,5761.69
2009-01-06,15.53578999,123.4450002,805.8523532,56.06283459,76.2,16.36,96.148902,42.4,47.77971355,84.5,22.26,170.5,16.76444995,67.1,69.75934759,51.65,360.75,14.44,245.0,5799.31
2009-01-05,15.19666065,118.371918,802.5954441,54.66888687,73.0,18.01,94.018435,42.4,47.735514,79.85,21.36,168.7,15.66895124,67.0,69.75934759,51.95,357.25,14.57,238.8,5756.09
2009-01-02,14.28009487,112.5030582,772.81799,52.53440444,67.55,16.37,90.3595895,41.6,46.5863257,75.0,20.28,162.5,14.93861877,63.5,64.29760363,50.3,339.5,14.71,227.0,5534.53
2008-12-31,14.28009487,112.5030582,772.81799,52.53440444,67.55,16.37,90.3595895,41.6,46.5863257,75.0,20.28,162.5,14.93861877,63.5,64.29760363,50.3,339.5,14.3,227.0,5534.53
2008-12-30,14.28009487,112.5030582,772.81799,52.53440444,67.55,16.37,90.3595895,41.6,46.5863257,75.0,20.28,162.5,14.93861877,63.5,64.29760363,50.3,339.5,14.05,227.0,5534.53
2008-12-29,14.01429079,112.3041138,781.6581717,51.57606538,67.55,15.64,91.4711375,41.2,46.1443302,73.7,19.93,162.5,15.00501263,61.7,64.78605228,47.62,337.0,13.73,223.1,5464.96
2008-12-26,13.64766448,108.6236424,768.1652628,51.18401759,65.85,15.42,89.4332995,40.76,45.6139356,71.5,19.89,160.5,14.60664946,62.6,63.67594172,47.0,343.25,13.08,222.3,5399.58
2008-12-24,13.64766448,108.6236424,768.1652628,51.18401759,65.85,15.42,89.4332995,40.76,45.6139356,71.5,19.89,160.5,14.60664946,62.6,63.67594172,47.0,343.25,12.83,222.3,5399.58
2008-12-23,13.64766448,108.6236424,768.1652628,51.18401759,65.85,15.42,89.4332995,40.76,45.6139356,71.5,19.89,160.5,14.60664946,62.6,63.67594172,47.0,343.25,12.68,222.3,5399.58
2008-12-22,13.64766448,110.414142,771.8874445,50.74840893,68.2,15.5,88.7848965,40.84,46.3211284,70.4,20.0,163.0,14.4904602,62.75,57.72574912,46.56,343.75,12.12,221.9,5419.52
2008-12-19,14.17927263,113.0998914,774.2138081,51.75030885,70.1,15.84,89.85013,40.8,46.01173155,70.8,20.08,160.0,14.63984639,63.6,62.16619136,49.16,345.0,12.57,225.0,5459.86
2008-12-18,14.67421815,112.403586,811.4356258,52.31660011,68.5,15.1,87.534405,40.52,46.80732345,70.0,20.4,159.4,14.98841416,63.75,60.03477908,48.68,340.25,13.08,234.7,5515.05
2008-12-17,14.84836565,114.1940856,810.5050804,53.44918262,67.65,15.29,87.534405,40.78,46.98412165,71.15,21.58,160.2,15.15439882,63.95,61.94416924,49.74,335.75,14.01,237.2,5548.2
2008-12-16,14.77504039,112.6025304,825.3938075,52.7086479,64.6,15.25,86.793373,41.0,47.42611715,70.4,21.54,163.8,15.27058807,60.5,63.94236825,47.12,340.5,13.57,236.4,5567.14
2008-12-15,14.51840197,112.6025304,800.2690805,53.97191302,64.45,15.22,85.21868,40.8,47.33771805,71.2,21.8,161.9,15.63575431,60.7,65.40771419,47.8,338.5,12.13,233.7,5526.54
2008-12-12,14.57339592,112.8014748,797.9427169,53.71054782,64.5,15.57,86.14497,41.3,48.7963032,73.0,21.76,168.2,14.88882337,60.25,68.91566356,49.0,340.0,12.46,235.0,5636.17
2008-12-11,15.05001012,110.414142,773.7485354,54.23327821,67.2500205,16.37,86.14497,41.7,48.75210365,74.5,22.04,167.2,15.3535804,59.9,71.62433333,51.55,344.5,12.86,239.0,5729.85
2008-12-10,14.95835354,112.7020026,765.8388992,54.27683908,67.4428521,16.17,87.534405,41.76,48.619505,69.5,21.72,168.1,15.48636812,61.0,71.97956871,53.4,354.75,13.43,245.1,5751.91
2008-12-09,14.99501618,109.3199478,768.1652628,54.14615648,66.4786941,15.67,87.4880905,42.8,50.07809015,60.75,21.68,169.8,14.68964179,61.4,70.46981834,52.45,356.25,12.92,245.0,5845.56
2008-12-08,14.06928474,109.2204756,776.074899,50.399922,67.5392679,15.48,85.7281395,42.64,51.13887935,62.4,20.88,169.6,14.10039627,61.85,69.53732547,50.0,358.5,13.63,245.6,5818.82
2008-12-05,12.67610475,105.0426432,750.4848994,45.30330068,64.9842492,14.29,83.088213,41.74,49.4150969,60.0,18.92,164.7,13.31196917,59.25,63.40951518,45.88,350.75,12.51,235.0,5530.84
2008-12-04,13.30853514,109.8173088,754.6723539,47.52490484,65.1288729,14.63,85.1723655,42.58,50.07809015,64.25,20.48,165.9,13.73523003,60.2,64.87486112,48.2,351.75,11.79,236.0,5649.14
2008-12-03,13.30853514,112.403586,734.2003541,44.73700942,65.8519914,15.3,86.700744,42.46,50.387487,68.0,20.3,169.1,13.3202684,61.1,65.85175842,46.26,352.0,12.2,228.0,5604.24
2008-12-02,13.40935737,111.8067528,720.7074452,43.95291383,66.2376546,14.89,85.496567,42.7,48.22170905,68.0,19.95,163.5,13.10448835,62.3,67.58353089,46.44,344.5,11.8,225.2,5537.59
2008-12-01,13.12522198,105.3410598,714.1936271,43.69154863,66.044823,14.5,87.07126,42.86,48.8847023,70.0,19.9,163.8,13.07959065,61.1,63.98677267,45.1,335.5,10.98,220.0,5527.58
2008-11-28,14.37175144,111.0109752,739.3183541,46.91505272,71.1066525,15.8,92.5826855,43.94,49.9454915,73.0,21.08,170.0,14.1086955,65.25,66.02937611,49.5,347.25,12.74,236.5,5816.6
2008-11-27,14.37175144,114.1940856,735.1308996,46.78437012,67.008981,15.99,90.498533,42.52,47.8239131,71.2,21.0,162.7,14.23318399,63.5,63.85355941,47.5,349.0,12.92,227.1,5640.8
2008-11-26,13.51934527,110.8120308,731.4087178,44.43208335,63.3933885,15.65,86.886002,41.36,47.2051194,70.0,19.64,163.8,14.1833886,61.95,61.81095598,44.58,351.25,12.92,218.3,5498.56
2008-11-25,13.2077129,108.3252258,717.4505362,42.91616522,66.526902,15.2,88.0438645,41.88,46.89572255,70.6,20.2,163.0,14.36597171,60.4,62.16619136,44.54,346.0,12.22,212.9,5478.39
2008-11-24,12.28198146,103.3516158,721.1727179,41.46994446,61.9953594,15.0,83.8755595,42.74,48.8847023,67.0,19.25,162.1,14.02570318,59.0,61.01167637,44.0,349.0,11.71,208.7,5466.4
2008-11-21,10.92546411,99.4224639,693.7216274,37.63658825,58.7172222,14.52,79.2441095,41.82,47.5587158,66.0,17.84,150.5,13.27877224,56.7,56.74885182,40.0,332.75,9.45,195.0,5144.02
2008-11-20,10.95296108,98.1293253,702.0965364,37.9153778,56.4996588,14.34,78.3178195,43.12,50.78528295,65.5,18.32,156.2,13.28707147,57.85,59.23549948,38.0,336.25,8.44,195.4,5306.1
2008-11-19,11.06294898,103.3516158,737.4572632,40.3199376,59.5367565,14.64,81.143004,45.02,51.84607215,70.0,17.6,166.0,13.69373387,57.1,66.25139822,39.2,344.5,9.28,199.3,5524.06
2008-11-18,11.64955108,107.2310316,753.7418084,43.56086603,62.188191,14.91,82.902955,45.28,51.4482762,75.7,18.11,171.0,14.46556251,56.0,68.29400165,42.1,341.0,10.92,215.1,5675.58
2008-11-17,11.91535515,106.2363096,758.3945356,45.43398327,62.7666858,15.21,85.311309,44.62,50.4758861,80.5,18.65,168.0,14.77263411,54.9,70.29220066,43.4,341.5,11.7,220.5,5646.43
2008-11-14,12.0345087,109.41942,753.7418084,45.47754414,65.080665,15.63,83.7829305,45.56,52.0670699,83.55,19.37,176.2,15.07140649,55.5,72.86765715,47.24,346.25,11.5,223.0,5834.75
2008-11-13,11.72287634,107.8278648,740.2488995,44.43208335,62.188191,15.99,81.3745765,45.02,51.1830789,85.9,20.1,170.3,15.3535804,56.0,72.33480409,45.22,346.5,13.63,215.3,5740.04
2008-11-12,11.41124397,112.1051694,751.4154448,44.78057028,64.5021702,15.91,79.9851415,45.0,50.43168655,86.55,20.1,166.5,15.65235277,57.0,77.39690824,43.6,331.0,13.12,215.9,5702.86
2008-11-11,12.35530673,119.36664,769.5610809,50.05143507,68.4070101,16.76,85.5428815,46.0,51.31567755,88.0,21.14,167.7,16.27479522,57.2,96.80164083,47.38,332.0,13.77,229.0,5880.79
2008-11-10,13.50101395,123.1465836,764.9083537,53.62342609,72.793929,17.3,86.515486,47.08,51.75767305,91.7,23.42,170.0,17.19601005,54.75,105.4160988,50.1,352.0,14.5,239.2,6090.62
2008-11-07,12.41030067,119.1676956,739.7836268,51.40182192,71.5887315,17.08,83.5976725,46.6,51.0062807,89.0,23.62,170.3,16.64826069,51.8,105.9489518,47.82,346.75,14.99,240.0,6008.16
2008-11-06,12.64860778,116.7803628,735.5961723,50.87909153,70.0942866,17.1,82.5787535,45.84,49.54769555,87.0,24.4,165.3,16.5984653,50.2,100.5316123,46.9,346.5,14.51,233.0,5924.9
2008-11-05,14.490905,124.34025,762.5819901,55.54010419,73.4206317,18.64,87.812292,46.8,50.16648925,91.5,26.02,167.8,16.89723767,54.2,117.2276751,53.8,360.0,15.92,251.0,6177.15
2008-11-04,14.84836565,129.31386,754.2070811,57.23897797,74.5294134,18.63,90.591162,47.38,52.90686135,95.1,26.7,178.1,15.95112515,56.5,118.2933813,56.45,367.0,17.39,254.25,6399.98
2008-11-03,14.02345645,123.2460558,744.436354,55.93215199,67.6838916,17.41,93.833177,45.92,53.03946,95.0,24.8,177.2,14.98011493,50.9,98.04496465,50.75,360.0,16.18,239.3,6233.88
2008-10-31,13.70265842,119.36664,734.2003541,57.28253883,67.3464363,17.28,88.92384,45.0,51.6250744,96.0,24.38,176.8,15.10460342,48.0,92.36119859,47.76,353.0,16.9,233.0,6153.21
2008-10-30,12.96024014,122.2513338,696.9785364,56.49844325,67.7803074,16.92,87.349147,43.88,49.1498996,98.9,24.0,161.3,15.06310726,47.65,92.36119859,45.0,358.0,15.9,215.0,5842.34
2008-10-29,12.71276738,118.371918,710.4714453,57.28253883,66.526902,16.3,84.940793,45.06,50.0338906,95.95,22.9,168.5,14.77263411,48.0,91.91715436,44.5,358.75,14.53,203.4,5880.57
2008-10-28,10.99878937,111.408864,693.7216274,49.65938728,58.7654301,15.66,77.252586,43.5,49.5918951,91.0,22.06,161.2,14.02570318,45.4,86.14457945,40.14,352.5,14.08,175.8,5538.54
